PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	SEVERITY	COMPLEXITY	RULNAME	REFOBJTYP
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_CHECK_PRNT_TOP	International Payment Medium - Check (with check management)	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_CHECK_PRNT		74	Use Variable length statement STRING instead of fixed length GV_US_MICR(76)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_CHECK_PRNT_TOP_CIBC	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		123	Use Variable length statement STRING instead of fixed length GV_CAN_MICR(82)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_CHECK_PRNT_TOP_CIBC	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		123	Use Variable length statement STRING instead of fixed length GV_US_MICR(76)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		163		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		174		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		180		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		243	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		251	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		264	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		270	List processing events TOP-OF-PAGE are Obsolete	4	1	CHECK LIST PROCESSING EVENTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		370	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		478	Use Variable length statement STRING instead of fixed length LV_SPOOL_OPEN(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		559	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		568	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		629	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		657	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		679	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		690	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		699	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		707		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		707	Binary search is missing on READ table UP_OENB_KONTOWAE	2	2	STANDARD INTERNAL TABLE PROCESSING	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		921	Nesting: DO/ENDDO Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1180	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1219	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1286	Do not pass system fields like SY-LANGU to procedures	1	3	SYSTEM FIELDS PASSING & UPDATION IS NOT ADVISED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1293	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1365	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1514	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1572		3	2	DO NOT PASS AND UPDATE GLOBAL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1624	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1779		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1790	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1819	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1827	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1838	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1850	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1873	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		1953	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2130	Use Variable length statement STRING instead of fixed length UP_MODE	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2243	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2255	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2291	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2344	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2375	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2402	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2470	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2498	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2503	Use Variable length statement STRING instead of fixed length LV_DAY(2)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2503	Use Variable length statement STRING instead of fixed length LV_YEAR(4)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2559	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2703	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		2993		3	2	DO NOT PASS AND UPDATE GLOBAL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		3381	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		3412	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		3427	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		3521	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		3733	Do not pass system fields like SY-MSGNO to procedures	1	3	SYSTEM FIELDS PASSING & UPDATION IS NOT ADVISED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		3744	Do not update system fields like SY-SUBRC	1	3	SYSTEM FIELDS PASSING & UPDATION IS NOT ADVISED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFOEDI1	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		3914		3	2	DO NOT PASS AND UPDATE GLOBAL FIELDS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		125	Use Variable length statement STRING instead of fixed length ERROR(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		125	Use Variable length statement STRING instead of fixed length FILENAME(47)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		125	Use Variable length statement STRING instead of fixed length IMMED(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		125	Use Variable length statement STRING instead of fixed length NAME(35)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		230	Use Variable length statement STRING instead of fixed length XSELE(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		250	Use Variable length statement STRING instead of fixed length ELEMT(6)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		250	Use Variable length statement STRING instead of fixed length FENST(8)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		250	Use Variable length statement STRING instead of fixed length SPRAS(2)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		250	Use Variable length statement STRING instead of fixed length TEXT(30)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		347	Use Variable length statement STRING instead of fixed length TXT_BEGLEITL(79)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		347	Use Variable length statement STRING instead of fixed length TXT_ULINE1(132)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		347	Use Variable length statement STRING instead of fixed length TXT_ULINE2(132)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		347	Use Variable length statement STRING instead of fixed length TXT_ZEILE(132)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		467	Use Variable length statement STRING instead of fixed length D(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		467	Use Variable length statement STRING instead of fixed length FLG_ACC_TECH(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		467	Use Variable length statement STRING instead of fixed length FLG_DIALOG(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		467	Use Variable length statement STRING instead of fixed length FLG_LOCAL(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		467	Use Variable length statement STRING instead of fixed length FLG_NO_REPLACE(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		467	Use Variable length statement STRING instead of fixed length K(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		467	Use Variable length statement STRING instead of fixed length S(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		548	Use Variable length statement STRING instead of fixed length FILLER(2)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZFAP_RFFORI00	International Payment Medium - Payment Orders by EDI	Financial accounting	F	Z_ERP_FI_AP	EHP7 for SAP ERP 6.0	ZFAP_RFFOEDI1		548	Use Variable length statement STRING instead of fixed length GD_FILENAME_NEW(255)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	PROG
